car_id,mileage_km,age_years,price_usd
1,93000,5,17300
2,8900,1,30500
3,146900,12,3900
4,98500,9,12200
5,115700,6,14100
6,131300,13,5800
7,114200,13,7400
8,158700,12,2500
9,84000,9,13400
10,158700,15,2500
11,30700,3,23500
12,111400,7,11300
13,86900,3,17400
14,143600,11,3600
15,47500,1,26300
16,180500,15,2500
17,120200,10,9400
18,87500,8,12400
19,60200,3,22800
20,22500,2,26500
21,58400,6,17300
22,130400,9,6600
23,108800,8,9800
24,119300,12,5800
25,170600,15,2500
26,116700,13,6400
27,96300,11,8400
28,106000,6,14900
29,38900,2,23600
30,35400,2,25500
31,182800,15,2500
32,63200,7,20400
33,158300,13,2500
34,89100,6,17200
35,113400,7,13600
36,136800,9,7500
37,110200,8,9700
38,51600,6,20600
39,94300,10,10700
40,25500,1,30400
41,148100,10,6800
42,165900,13,2500
43,68400,2,24000
44,132300,11,7200
45,125700,9,10200
46,51500,2,26300
47,169300,13,2500
48,147900,14,3700
49,162700,14,2500
50,77500,4,18200
51,136900,14,2500
52,81100,7,14400
53,63100,5,22300
54,100400,7,12400
55,123600,9,9000
56,82800,6,16100
57,137500,15,2600
58,186200,15,2500
59,43600,4,24900
60,45200,4,20900
61,86700,10,11400
62,120800,14,6800
63,109300,10,9400
64,122800,7,10900
65,151600,14,2500
66,97000,4,15800
67,96800,10,10300
68,125600,10,9600
69,127800,11,7400
70,118500,13,7400
71,22600,2,26200
72,24400,2,29200
73,50700,5,22300
74,133900,13,3300
75,117400,8,10600
76,26600,2,24700
77,135700,15,2500
78,162400,13,3600
79,62800,6,21400
80,77100,7,16200
81,85700,9,15500
82,133200,14,2900
83,83600,3,20200
84,54100,5,20800
85,114200,11,8500
86,26600,1,28100
87,122600,7,13000
88,86200,10,14100
89,111900,9,9100
90,174800,13,2500
91,162600,15,2500
92,56600,1,24500
93,127800,14,4800
94,131800,15,2500
95,107400,5,17900
96,126900,9,8900
97,48100,4,23200
98,51200,5,20400
99,33000,2,27200
100,81600,5,20600

